Strain,Serotype,Lineage,SNP_Cluster,Odds_Ratio,Epi_Type,Rep,Plate_Type,MOI,hpi,Media,Plate_Date,Dilution,PC1,PC2,PC3,Average,CFU_ml,Log10_CFU_ml,N,N0,Recovery_Rate,Log10_N_N0,Plate_Number,Plating_Order_Full,Note,sodCI,gtgA,gtgE,sseI,sspH1,bglA,ygcH,bepF,stfC,malX,yggR,avrA
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,Exp2,Inoculum,NA,NA,LB,7/5/21,-6,43,43,45,43.66666667,2183333333,9.339120045,NA,NA,NA,NA,NA,NA,,1,1,1,1,0,1,1,1,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,Exp2,Inoculum,NA,NA,LB,7/5/21,-6,50,55,43,49.33333333,2466666667,9.392110465,NA,NA,NA,NA,NA,NA,,0,0,0,0,0,1,1,1,1,1,0,1
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,Exp2,Inoculum,NA,NA,LB,7/5/21,-6,49,53,48,50,2500000000,9.397940009,NA,NA,NA,NA,NA,NA,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,Exp2,Inoculum,NA,NA,LB,7/5/21,-6,53,50,49,50.66666667,2533333333,9.403692338,NA,NA,NA,NA,NA,NA,,1,1,1,1,1,1,1,1,1,1,1,0
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,Exp2,Test,100,2,LB,7/5/21,-4,31,27,,29,2900000,6.462397998,2320000,58950000,3.94%,-1.405,1,NA,,1,1,1,1,0,1,1,1,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,Exp2,Test,100,2,LB,7/5/21,-4,25,31,,28,2800000,6.447158031,2240000,66600000,3.36%,-1.473,1,NA,,0,0,0,0,0,1,1,1,1,1,0,1
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,Exp2,Test,100,2,LB,7/5/21,-3,233,253,,243,2430000,6.385606274,1944000,67500000,2.88%,-1.541,1,NA,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,Exp2,Test,100,2,LB,7/5/21,-2,532,483,,507.5,507500,5.705436047,406000,68400000,0.59%,-2.227,1,NA,,1,1,1,1,1,1,1,1,1,1,1,0
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,Exp2,Test,10,2,LB,7/5/21,-3,70,88,,79,790000,5.897627091,632000,5895000,10.72%,-0.97,1,NA,,1,1,1,1,0,1,1,1,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,Exp2,Test,10,2,LB,7/5/21,-3,34,32,,33,330000,5.51851394,264000,6660000,3.96%,-1.402,1,NA,,0,0,0,0,0,1,1,1,1,1,0,1
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,Exp2,Test,10,2,LB,7/5/21,-3,29,38,,33.5,335000,5.525044807,268000,6750000,3.97%,-1.401,1,NA,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,Exp2,Test,10,2,LB,7/5/21,-2,152,163,,157.5,157500,5.197280558,126000,6840000,1.84%,-1.735,1,NA,,1,1,1,1,1,1,1,1,1,1,1,0
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,Exp2,Test,100,24,LB,7/6/21,-3,205,189,,197,1970000,6.294466226,1576000,58950000,2.67%,-1.573,2,NA,,1,1,1,1,0,1,1,1,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,Exp2,Test,100,24,LB,7/6/21,-3,34,41,,37.5,375000,5.574031268,300000,66600000,0.45%,-2.346,2,NA,,0,0,0,0,0,1,1,1,1,1,0,1
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,Exp2,Test,100,24,LB,7/6/21,-2,162,154,,158,158000,5.198657087,126400,67500000,0.19%,-2.728,2,NA,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,Exp2,Test,100,24,LB,7/6/21,-3,95,103,,99,990000,5.995635195,792000,68400000,1.16%,-1.936,2,NA,,1,1,1,1,1,1,1,1,1,1,1,0
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,Exp2,Test,10,24,LB,7/6/21,-3,164,171,,167.5,1675000,6.224014811,1340000,5895000,22.73%,-0.643,2,NA,,1,1,1,1,0,1,1,1,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,Exp2,Test,10,24,LB,7/6/21,-3,89,89,,89,890000,5.949390007,712000,6660000,10.69%,-0.971,2,NA,,0,0,0,0,0,1,1,1,1,1,0,1
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,Exp2,Test,10,24,LB,7/6/21,-2,207,196,,201.5,201500,5.30427505,161200,6750000,2.39%,-1.622,2,NA,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,Exp2,Test,10,24,LB,7/6/21,-3,55,48,,51.5,515000,5.711807229,412000,6840000,6.02%,-1.22,2,NA,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,1,Inoculum,NA,0,LB,7/12/21,-6,26,26,23,25,3375000,6.528273777,,,,,NA,NA,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,1,Inoculum,NA,0,LB,7/12/21,-7,13,10,13,12,16200000,7.209515015,,,,,NA,NA,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,1,Inoculum,NA,0,LB,7/12/21,-6,47,49,40,45.33333333,6120000,6.786751422,,,,,NA,NA,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,1,Inoculum,NA,0,LB,7/12/21,-6,60,51,51,54,7290000,6.862727528,,,,,NA,NA,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,1,Inoculum,NA,0,LB,7/12/21,-6,43,39,53,45,6075000,6.783546282,,,,,NA,NA,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,1,Inoculum,NA,0,LB,7/12/21,-6,60,44,53,52.33333333,7065000,6.849112166,,,,,NA,NA,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,1,Inoculum,NA,0,LB,7/12/21,-7,5,10,11,8.666666667,11700000,7.068185862,,,,,NA,NA,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,1,Inoculum,NA,0,LB,7/12/21,-6,38,43,51,44,5940000,6.773786445,,,,,NA,NA,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,1,Inoculum,NA,0,LB,7/12/21,-7,7,5,13,8.333333333,11250000,7.051152522,,,,,NA,NA,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,1,Test,10,2,LB,7/12/21,-3,165,166,,165.5,1655000,6.218797998,,,,,3,7,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,1,Test,10,2,LB,7/12/21,-3,67,73,,70,700000,5.84509804,,,,,3,8,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,1,Test,10,2,LB,7/12/21,-3,94,82,,88,880000,5.944482672,,,,,3,3,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,1,Test,10,2,LB,7/12/21,-3,53,45,,49,490000,5.69019608,,,,,3,2,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,1,Test,10,2,LB,7/12/21,-3,56,42,,49,490000,5.69019608,,,,,3,1,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,1,Test,10,2,LB,7/12/21,-3,78,89,,83.5,835000,5.921686475,,,,,3,6,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,1,Test,10,2,LB,7/12/21,-3,59,56,,57.5,575000,5.759667845,,,,,3,9,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,1,Test,10,2,LB,7/12/21,-2,121,159,,140,140000,5.146128036,,,,,3,4,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,1,Test,10,2,LB,7/12/21,-2,201,160,,180.5,180500,5.256477206,,,,,3,5,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,1,Test,10,6,LB,7/12/21,-3,297,291,,294,2940000,6.46834733,,,,,4,9,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,1,Test,10,6,LB,7/12/21,-3,81,76,,78.5,785000,5.894869657,,,,,4,3,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,1,Test,10,6,LB,7/12/21,-3,107,109,,108,1080000,6.033423755,,,,,4,6,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,1,Test,10,6,LB,7/12/21,-3,109,85,,97,970000,5.986771734,,,,,4,5,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,1,Test,10,6,LB,7/12/21,-3,80,49,,64.5,645000,5.809559715,,,,,4,8,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,1,Test,10,6,LB,7/12/21,-3,133,141,,137,1370000,6.136720567,,,,,4,7,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,1,Test,10,6,LB,7/12/21,-3,82,91,,86.5,865000,5.937016107,,,,,4,2,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,1,Test,10,6,LB,7/12/21,-3,37,35,,36,360000,5.556302501,,,,,4,1,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,1,Test,10,6,LB,7/12/21,-2,216,185,,200.5,200500,5.302114377,,,,,4,4,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,1,Test,10,24,LB,7/12/21,-3,124,108,,116,1160000,6.064457989,,,,,5,5,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,1,Test,10,24,LB,7/12/21,-3,58,46,,52,520000,5.716003344,,,,,5,9,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,1,Test,10,24,LB,7/12/21,-3,32,28,,30,300000,5.477121255,,,,,5,7,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,1,Test,10,24,LB,7/12/21,-3,36,47,,41.5,415000,5.618048097,,,,,5,3,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,1,Test,10,24,LB,7/12/21,-3,132,161,,146.5,1465000,6.165837625,,,,,5,6,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,1,Test,10,24,LB,7/12/21,-3,209,226,,217.5,2175000,6.337459261,,,,,5,2,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,1,Test,10,24,LB,7/12/21,-3,147,147,,147,1470000,6.167317335,,,,,5,8,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,1,Test,10,24,LB,7/12/21,-2,167,151,,159,159000,5.201397124,,,,,5,1,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,1,Test,10,24,LB,7/12/21,-3,60,55,,57.5,575000,5.759667845,,,,,5,4,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,2,Inoculum,NA,0,LB,7/16/21,-6,44,35,37,38.66666667,5220000,6.717670503,,,,,NA,NA,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,2,Inoculum,NA,0,LB,7/16/21,-6,49,45,60,51.33333333,6930000,6.840733235,,,,,NA,NA,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,2,Inoculum,NA,0,LB,7/16/21,-6,39,28,38,35,4725000,6.674401813,,,,,NA,NA,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,2,Inoculum,NA,0,LB,7/16/21,-6,56,58,46,53.33333333,7200000,6.857332496,,,,,NA,NA,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,2,Inoculum,NA,0,LB,7/16/21,-6,40,47,35,40.66666667,5490000,6.739572344,,,,,NA,NA,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,2,Inoculum,NA,0,LB,7/16/21,-6,54,55,57,55.33333333,7470000,6.873320602,,,,,NA,NA,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,2,Inoculum,NA,0,LB,7/16/21,-6,43,44,36,41,5535000,6.743117625,,,,,NA,NA,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,2,Inoculum,NA,0,LB,7/16/21,-6,33,36,47,38.66666667,5220000,6.717670503,,,,,NA,NA,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,2,Inoculum,NA,0,LB,7/16/21,-6,56,47,49,50.66666667,6840000,6.835056102,,,,,NA,NA,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,2,Test,10,2,LB,7/16/21,-3,140,122,,131,1310000,6.117271296,,,,,6,5,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,2,Test,10,2,LB,7/16/21,-3,104,91,,97.5,975000,5.989004616,,,,,6,9,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,2,Test,10,2,LB,7/16/21,-3,150,121,,135.5,1355000,6.131939295,,,,,6,4,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,2,Test,10,2,LB,7/16/21,-3,38,57,,47.5,475000,5.67669361,,,,,6,1,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,2,Test,10,2,LB,7/16/21,-3,71,71,,71,710000,5.851258349,,,,,6,8,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,2,Test,10,2,LB,7/16/21,-3,107,120,,113.5,1135000,6.054995862,,,,,6,3,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,2,Test,10,2,LB,7/16/21,-3,132,100,,116,1160000,6.064457989,,,,,6,6,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,2,Test,10,2,LB,7/16/21,-3,97,91,,94,940000,5.973127854,,,,,6,7,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,2,Test,10,2,LB,7/16/21,-2,169,170,,169.5,169500,5.229169703,,,,,6,2,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,2,Test,10,6,LB,7/16/21,-4,29,25,,27,2700000,6.431363764,,,,,7,6,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,2,Test,10,6,LB,7/16/21,-3,97,101,,99,990000,5.995635195,,,,,7,1,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,2,Test,10,6,LB,7/16/21,-3,187,174,,180.5,1805000,6.256477206,,,,,7,3,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,2,Test,10,6,LB,7/16/21,-3,94,74,,84,840000,5.924279286,,,,,7,5,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,2,Test,10,6,LB,7/16/21,-3,221,186,,203.5,2035000,6.308564414,,,,,7,7,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,2,Test,10,6,LB,7/16/21,-3,172,149,,160.5,1605000,6.205475037,,,,,7,4,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,2,Test,10,6,LB,7/16/21,-3,114,116,,115,1150000,6.06069784,,,,,7,2,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,2,Test,10,6,LB,7/16/21,-3,49,48,,48.5,485000,5.685741739,,,,,7,9,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,2,Test,10,6,LB,7/16/21,-2,205,182,,193.5,193500,5.286680969,,,,,7,8,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,2,Test,10,24,LB,7/17/21,-3,90,96,,93,930000,5.968482949,,,,,8,8,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,2,Test,10,24,LB,7/17/21,-3,31,35,,33,330000,5.51851394,,,,,8,2,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,2,Test,10,24,LB,7/17/21,-3,35,36,,35.5,355000,5.550228353,,,,,8,3,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,2,Test,10,24,LB,7/17/21,-3,38,30,,34,340000,5.531478917,,,,,8,5,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,2,Test,10,24,LB,7/17/21,-3,58,52,,55,550000,5.740362689,,,,,8,9,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,2,Test,10,24,LB,7/17/21,-3,68,62,,65,650000,5.812913357,,,,,8,4,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,2,Test,10,24,LB,7/17/21,-3,51,57,,54,540000,5.73239376,,,,,8,6,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,2,Test,10,24,LB,7/17/21,-2,67,88,,77.5,77500,4.889301703,,,,,8,1,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,2,Test,10,24,LB,7/17/21,-2,247,250,,248.5,248500,5.395326393,,,,,8,7,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,3,Inoculum,NA,0,LB,7/22/21,-7,11,8,8,9,12150000,7.084576278,,,,,NA,NA,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,3,Inoculum,NA,0,LB,7/22/21,-6,66,65,64,65,8775000,6.943247125,,,,,NA,NA,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,3,Inoculum,NA,0,LB,7/22/21,-6,56,49,62,55.66666667,7515000,6.875928985,,,,,NA,NA,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,3,Inoculum,NA,0,LB,7/22/21,-6,47,56,58,53.66666667,7245000,6.86003839,,,,,NA,NA,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,3,Inoculum,NA,0,LB,7/22/21,-7,7,7,9,7.666666667,10350000,7.01494035,,,,,NA,NA,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,3,Inoculum,NA,0,LB,7/22/21,-6,60,48,53,53.66666667,7245000,6.86003839,,,,,NA,NA,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,3,Inoculum,NA,0,LB,7/22/21,-7,9,10,9,9.333333333,12600000,7.100370545,,,,,NA,NA,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,3,Inoculum,NA,0,LB,7/22/21,-7,12,9,5,8.666666667,11700000,7.068185862,,,,,NA,NA,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,3,Inoculum,NA,0,LB,7/22/21,-7,9,10,10,9.666666667,13050000,7.115610512,,,,,NA,NA,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,3,Test,10,2,LB,7/22/21,-3,114,111,,112.5,1125000,6.051152522,,,,,9,1,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,3,Test,10,2,LB,7/22/21,-3,83,91,,87,870000,5.939519253,,,,,9,6,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,3,Test,10,2,LB,7/22/21,-3,74,78,,76,760000,5.880813592,,,,,9,3,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,3,Test,10,2,LB,7/22/21,-3,35,57,,46,460000,5.662757832,,,,,9,7,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,3,Test,10,2,LB,7/22/21,-3,96,95,,95.5,955000,5.980003372,,,,,9,4,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,3,Test,10,2,LB,7/22/21,-3,98,100,,99,990000,5.995635195,,,,,9,2,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,3,Test,10,2,LB,7/22/21,-3,69,88,,78.5,785000,5.894869657,,,,,9,5,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,3,Test,10,2,LB,7/22/21,-3,68,72,,70,700000,5.84509804,,,,,9,9,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,3,Test,10,2,LB,7/22/21,-3,43,40,,41.5,415000,5.618048097,,,,,9,8,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,3,Test,10,6,LB,7/22/21,-4,28,36,,32,3200000,6.505149978,,,,,10,9,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,3,Test,10,6,LB,7/22/21,-3,169,173,,171,1710000,6.23299611,,,,,10,4,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,3,Test,10,6,LB,7/22/21,-3,279,260,,269.5,2695000,6.43055877,,,,,10,6,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,3,Test,10,6,LB,7/22/21,-3,114,125,,119.5,1195000,6.077367905,,,,,10,3,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,3,Test,10,6,LB,7/22/21,-3,214,198,,206,2060000,6.31386722,,,,,10,1,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,3,Test,10,6,LB,7/22/21,-3,190,183,,186.5,1865000,6.270678836,,,,,10,8,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,3,Test,10,6,LB,7/22/21,-3,134,143,,138.5,1385000,6.141449773,,,,,10,7,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,3,Test,10,6,LB,7/22/21,-3,93,100,,96.5,965000,5.984527313,,,,,10,5,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,3,Test,10,6,LB,7/22/21,-3,67,60,,63.5,635000,5.802773725,,,,,10,2,,1,1,1,1,1,1,1,1,1,1,1,0
R9-8773,Saintpaul,IC,PDS000002536,16.175,HA,3,Test,10,24,LB,7/23/21,-3,183,223,,203,2030000,6.307496038,,,,,11,4,,0,1,0,0,1,1,1,1,1,0,1,1
R9-8720,Saintpaul,IA,PDS000004371,13.885,HA,3,Test,10,24,LB,7/23/21,-3,141,117,,129,1290000,6.11058971,,,,,11,9,,1,1,0,0,0,1,1,1,1,0,1,1
R12-1548,Saintpaul,IB,PDS000004383,0.002,NHA,3,Test,10,24,LB,7/23/21,-3,169,153,,161,1610000,6.206825876,,,,,11,2,,0,0,0,0,0,0,1,0,1,1,0,1
R12-1550,Saintpaul,IB,PDS000004385,0.036,NHA,3,Test,10,24,LB,7/23/21,-3,104,97,,100.5,1005000,6.002166062,,,,,11,3,,0,0,0,0,0,1,1,1,1,1,0,1
R9-7540,Saintpaul,IB,PDS000006321,12.933,HA,3,Test,10,24,LB,7/23/21,-4,36,25,,30.5,3050000,6.484299839,,,,,11,1,,1,1,1,1,0,1,1,1,1,1,0,1
M8-0499,Saintpaul,IA,PDS000029303,0.148,NHA,3,Test,10,24,LB,7/23/21,-4,32,43,,37.5,3750000,6.574031268,,,,,11,7,,1,1,0,0,0,1,0,1,0,0,1,1
R9-7866,Saintpaul,IA,PDS000032614,4.579,HA,3,Test,10,24,LB,7/23/21,-3,152,167,,159.5,1595000,6.202760687,,,,,11,8,,1,1,0,0,0,1,1,1,1,0,1,0
R8-4084,Typhimurium,NA,NA,NA,Positive_Control,3,Test,10,24,LB,7/23/21,-3,35,38,,36.5,365000,5.562292864,,,,,11,5,,1,1,1,1,1,1,1,1,1,1,1,1
R9-6232,Typhimurium,NA,NA,NA,Negative_Control,3,Test,10,24,LB,7/23/21,-3,100,131,,115.5,1155000,6.062581984,,,,,11,6,,1,1,1,1,1,1,1,1,1,1,1,0