Isolate,Rep,Odds_Ratio,Epi_Type,Lineage,Plating_Order,sodCI,gtgA,gtgE,sseI,sspH1,bglA,ygcH,bepF,stfC,malX,yggR,STM14_0610,avrA,ydiV,orf319,Log10_N_N0
M8-0499,6,0.148,NHA,IA,7,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,-1.648772185
R12-1548,6,0.002,NHA,IB,2,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,-1.549207684
R12-1550,6,0.036,NHA,IB,5,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,-1.99838452
R9-7540,6,12.933,HA,IB,9,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,-2.195909462
R9-7866,6,4.579,HA,IA,6,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,-1.467286958
R9-8720,6,13.885,HA,IA,8,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,-1.831955383
R9-8773,6,16.175,HA,IC,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,-1.857256974
M8-0499,7,0.148,NHA,IA,6,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,-1.463002654
R12-1548,7,0.002,NHA,IB,4,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,-1.66880084
R12-1550,7,0.036,NHA,IB,9,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,-2.246334417
R9-7540,7,12.933,HA,IB,8,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,-2.546779652
R9-7866,7,4.579,HA,IA,7,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,-1.577036778
R9-8720,7,13.885,HA,IA,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,-1.658584757
R9-8773,7,16.175,HA,IC,5,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,-1.78694193
M8-0499,8,0.148,NHA,IA,7,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,-1.155860187
R12-1548,8,0.002,NHA,IB,6,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,-1.008250848
R12-1550,8,0.036,NHA,IB,8,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,-1.486904607
R9-7540,8,12.933,HA,IB,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,-1.649002202
R9-7866,8,4.579,HA,IA,3,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,-1.237896994
R9-8720,8,13.885,HA,IA,5,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,-1.235434045
R9-8773,8,16.175,HA,IC,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,-1.517169628
M8-0499,9,0.148,NHA,IA,3,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,-1.238040669
R12-1548,9,0.002,NHA,IB,4,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,-1.006963717
R12-1550,9,0.036,NHA,IB,5,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,-1.898013974
R9-7540,9,12.933,HA,IB,6,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,-2.005319509
R9-7866,9,4.579,HA,IA,9,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,-1.521874338
R9-8720,9,13.885,HA,IA,7,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,-1.217226983
R9-8773,9,16.175,HA,IC,2,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,-1.634852505